Client;Sex;Age;Tenure;Count_CA;Count_SA;Count_MF;Count_OVD;Count_CC;Count_CL;ActBal_CA;ActBal_SA;ActBal_MF;ActBal_OVD;ActBal_CC;ActBal_CL;flow_CA;TransactionsCred_CA;VolumeDebCash_Card;VolumeDebCashless_Card;VolumeDeb_PaymentOrder;TransactionsDeb_CA;TransactionsDebCash_Card;TransactionsDeb_PaymentOrder;Sale_MF;Sale_CC;Sale_CL;Revenue_MF;Revenue_CC;Revenue_CL
477;1;32;152;2;2.0;0.0;0.0;0.0;0.0;5419.339999999999;7352.996785714286;0.0;0.0;0.0;0.0;-31.213571428571427;2.0;0.0;0.0;90.25;2.0;0.0;2.0;1.0;0.0;1.0;22.098214285714285;0.0;4.214285714285714
478;1;41;11;1;0.0;0.0;1.0;0.0;0.0;33573.15178571428;0.0;0.0;0.0;0.0;0.0;-227.425;3.0;0.0;0.0;247.5;5.0;0.0;5.0;0.0;1.0;0.0;0.0;4.5;0.0
479;1;30;96;1;1.0;1.0;1.0;1.0;0.0;74.80785714285715;4352.067857142857;0.0;0.0;627.8571428571429;0.0;467.03142857142853;5.0;167.85714285714286;164.12142857142857;82.32142857142857;22.0;2.0;9.0;0.0;1.0;0.0;0.0;102.14642857142856;0.0
480;1;36;71;1;0.0;0.0;0.0;0.0;0.0;869.8032142857144;0.0;0.0;0.0;0.0;0.0;-3.3928571428570535;1.0;0.0;0.0;357.1428571428572;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;10.714285714285714
481;0;32;26;1;1.0;0.0;0.0;1.0;0.0;68.42357142857142;253.7392857142857;0.0;0.0;0.0;0.0;654.4557142857143;6.0;0.0;337.2857142857143;1006.9639285714286;21.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0
482;0;65;7;1;0.0;0.0;0.0;0.0;0.0;22.417857142857144;0.0;0.0;0.0;0.0;0.0;669.3239285714287;4.0;35.714285714285715;265.32142857142856;193.92857142857144;16.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;10.821428571428571
483;0;57;175;1;0.0;4.0;1.0;0.0;0.0;1345.2339285714286;0.0;0.0;8.868928571428572;0.0;0.0;191.98107142857157;2.0;35.714285714285715;16.428571428571427;104.82142857142856;7.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;10.809642857142858
484;0;71;90;1;0.0;0.0;0.0;0.0;0.0;214.95607142857145;0.0;0.0;0.0;0.0;0.0;182.39785714285722;9.0;53.57142857142857;139.71428571428572;379.4285714285714;29.0;1.0;11.0;;;;;;
486;1;43;195;2;0.0;0.0;0.0;0.0;0.0;1815.5228571428568;0.0;0.0;0.0;0.0;0.0;-5.470357142857143;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
487;1;35;60;1;0.0;0.0;1.0;0.0;1.0;3843.1464285714287;0.0;0.0;42.25142857142857;0.0;3540.218928571429;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;;;;;;
488;0;59;6;1;2.0;0.0;1.0;0.0;0.0;21.254285714285714;5247.970357142857;0.0;0.0;0.0;0.0;169.38857142857148;3.0;267.85714285714283;162.8225;263.42857142857144;22.0;4.0;8.0;;;;;;
489;1;67;151;1;1.0;0.0;0.0;0.0;0.0;5021.998214285714;12591.485714285713;0.0;0.0;0.0;0.0;-85.10678571428572;1.0;60.71428571428572;24.392857142857142;0.0;5.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
491;1;53;10;1;0.0;0.0;1.0;1.0;2.0;185.90321428571428;0.0;0.0;0.0;0.0;9115.112857142858;0.0;48.0;0.0;101.34607142857143;1696.0685714285714;48.0;0.0;33.0;0.0;0.0;1.0;0.0;0.0;5.162857142857143
492;0;24;139;1;0.0;0.0;0.0;1.0;0.0;8846.825714285715;0.0;0.0;0.0;0.4642857142857143;0.0;-475.7778571428572;3.0;278.57142857142856;0.0;663.9285714285714;25.0;11.0;6.0;0.0;1.0;1.0;0.0;13.214285714285714;1.0714285714285714
493;1;47;92;1;0.0;0.0;0.0;0.0;0.0;2161.553214285714;0.0;0.0;0.0;0.0;0.0;-12.196428571428442;11.0;800.0;412.7735714285714;887.6071428571429;51.0;8.0;18.0;0.0;0.0;0.0;0.0;0.0;0.0
494;0;58;151;1;0.0;0.0;0.0;0.0;1.0;715.6910714285714;0.0;0.0;0.0;0.0;3571.428571428572;0.31285714285695576;3.0;564.2857142857143;0.0;515.0357142857143;17.0;3.0;9.0;1.0;0.0;0.0;4.361785714285714;0.0;0.0
495;0;19;150;1;0.0;5.0;0.0;1.0;0.0;8.540357142857143;0.0;6667.976428571428;0.0;641.5753571428571;0.0;-1650.3921428571425;6.0;1785.7142857142858;699.5892857142857;3045.464285714286;42.0;10.0;23.0;0.0;0.0;1.0;0.0;0.0;4.488214285714286
496;1;35;149;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1580.772142857143;4.0;4513.758928571428;224.97714285714284;4243.577142857143;63.0;17.0;13.0;;;;;;
497;1;42;181;1;0.0;0.0;0.0;0.0;0.0;930.3110714285714;0.0;0.0;0.0;0.0;0.0;0.0017857142857142;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.5357142857142856;0.0
498;0;21;176;1;0.0;0.0;0.0;0.0;0.0;883.9760714285715;0.0;0.0;0.0;0.0;0.0;-5.03785714285732;3.0;821.4285714285714;24.678571428571427;53.57142857142857;9.0;4.0;1.0;;;;;;
499;0;53;212;1;0.0;0.0;1.0;0.0;0.0;949.6864285714286;0.0;0.0;97.91107142857145;0.0;0.0;-243.8403571428571;5.0;35.714285714285715;518.1557142857143;174.43571428571428;37.0;1.0;3.0;1.0;0.0;0.0;0.5701785714285714;0.0;0.0
500;1;30;150;3;1.0;3.0;0.0;0.0;0.0;1180.6592857142855;10940.430357142855;35627.709642857146;0.0;0.0;0.0;77.51357142857125;2.0;357.1428571428572;0.0;473.49642857142857;11.0;1.0;9.0;1.0;0.0;1.0;5.881964285714285;0.0;10.083214285714286
501;0;64;11;1;2.0;1.0;0.0;0.0;0.0;460.57714285714286;5136.296071428572;0.0;0.0;0.0;0.0;189.07357142857143;2.0;0.0;0.0;161.71428571428572;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;15.952142857142858
502;0;69;192;1;0.0;0.0;1.0;0.0;0.0;950.4725;0.0;0.0;0.0;0.0;0.0;-169.25464285714304;10.0;250.0;168.69071428571428;642.2378571428571;28.0;2.0;11.0;1.0;0.0;0.0;6.042321428571428;0.0;0.0
503;0;32;73;1;0.0;0.0;0.0;0.0;0.0;1175.755;0.0;0.0;0.0;0.0;0.0;97.57607142857148;3.0;392.8571428571428;0.0;278.42857142857144;11.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;2.107142857142857
504;1;20;55;1;0.0;0.0;0.0;0.0;0.0;20.95;0.0;0.0;0.0;0.0;0.0;-4598.863928571429;2.0;2892.8571428571427;2168.025;438.57142857142856;29.0;6.0;7.0;;;;;;
505;1;38;157;1;2.0;0.0;0.0;0.0;0.0;9078.213571428572;4.1825;0.0;0.0;0.0;0.0;-1.9600000000000002;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
506;0;20;78;1;1.0;0.0;1.0;0.0;0.0;1407.3417857142856;19.30642857142857;0.0;339.3071428571429;0.0;0.0;42083.82928571429;17.0;107.14285714285714;302.32;4217.428571428572;23.0;1.0;11.0;;;;;;
507;1;49;150;1;1.0;3.0;0.0;1.0;0.0;395.4264285714286;4474.939285714286;0.0;0.0;0.7142857142857143;0.0;336.6628571428573;3.0;103.57142857142856;69.53571428571429;856.75;12.0;1.0;3.0;1.0;0.0;0.0;1.7980357142857142;0.0;0.0
508;0;53;0;1;0.0;0.0;0.0;0.0;0.0;1329.2439285714286;0.0;0.0;0.0;0.0;0.0;340.5557142857142;3.0;0.0;60.35714285714285;1225.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
510;0;50;188;1;1.0;0.0;0.0;0.0;0.0;1181.8785714285714;5443.6110714285705;0.0;0.0;0.0;0.0;0.0003571428571428;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;35.51571428571429;0.0;0.0
511;1;26;137;1;0.0;0.0;1.0;0.0;1.0;224.21392857142857;0.0;0.0;0.0;0.0;915.0682142857142;128.6071428571429;3.0;357.1428571428572;130.27607142857144;472.9285714285714;28.0;4.0;12.0;;;;;;
512;1;38;181;1;0.0;0.0;0.0;0.0;0.0;825.4510714285715;0.0;0.0;0.0;0.0;0.0;-121.56321428571425;4.0;207.14285714285717;190.95714285714288;171.42857142857142;25.0;5.0;2.0;1.0;0.0;0.0;0.7430357142857142;0.0;0.0
513;1;40;152;1;0.0;0.0;0.0;0.0;0.0;29.485714285714288;0.0;0.0;0.0;0.0;0.0;-28.5;2.0;0.0;12.714285714285714;115.78607142857145;4.0;0.0;2.0;;;;;;
514;1;77;129;1;0.0;0.0;0.0;0.0;0.0;27.09035714285714;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
515;0;46;102;1;2.0;0.0;0.0;0.0;0.0;956.6560714285714;10861.7475;0.0;0.0;0.0;0.0;-1.5667857142857142;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;13.033928571428572
516;0;63;176;1;1.0;0.0;0.0;0.0;0.0;94.88607142857144;4815.9857142857145;0.0;0.0;0.0;0.0;19.410000000000025;4.0;217.8571428571429;57.23392857142857;0.0;29.0;12.0;0.0;;;;;;
517;0;41;28;1;0.0;0.0;0.0;0.0;0.0;17.05107142857143;0.0;0.0;0.0;0.0;0.0;12.261428571428496;2.0;71.42857142857143;224.14642857142857;251.17857142857144;17.0;2.0;3.0;;;;;;
518;0;52;115;1;0.0;0.0;0.0;0.0;0.0;1704.7117857142855;0.0;0.0;0.0;0.0;0.0;-20.64785714285722;3.0;125.0;358.04285714285714;41.67857142857143;14.0;2.0;2.0;0.0;1.0;1.0;0.0;4.928571428571429;12.208214285714286
520;1;57;20;1;1.0;0.0;0.0;0.0;0.0;1401.1364285714285;3779.009285714285;0.0;0.0;0.0;0.0;-627.601071428573;4.0;1642.857142857143;97.53571428571428;525.0;6.0;2.0;1.0;0.0;1.0;0.0;0.0;0.2142857142857142;0.0
521;1;23;149;1;0.0;0.0;1.0;0.0;0.0;80.27250000000001;0.0;0.0;0.0;0.0;0.0;102.90321428571406;3.0;285.7142857142857;719.4392857142857;423.0357142857143;40.0;4.0;9.0;;;;;;
522;0;47;129;3;0.0;0.0;0.0;0.0;0.0;1.2807142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
523;0;38;0;1;0.0;0.0;0.0;0.0;0.0;7041.8525;0.0;0.0;0.0;0.0;0.0;-31.538928571428585;3.0;60.71428571428572;65.64642857142857;37.32142857142857;11.0;5.0;2.0;;;;;;
524;1;23;153;1;0.0;9.0;0.0;0.0;0.0;57.61178571428572;0.0;3571.428571428572;0.0;0.0;0.0;-857.7296428571428;2.0;0.0;0.0;0.0;2.0;0.0;0.0;;;;;;
525;1;31;54;1;1.0;4.0;0.0;0.0;0.0;0.3882142857142857;3845.991785714286;31884.509285714284;0.0;0.0;0.0;-439.06607142857143;3.0;357.1428571428572;0.0;519.75;6.0;1.0;4.0;1.0;1.0;1.0;5.942857142857143;2.108214285714286;7.586428571428571
526;1;73;40;1;0.0;0.0;0.0;0.0;1.0;237.47571428571428;0.0;0.0;0.0;0.0;7142.857142857143;-2.3917857142856747;3.0;0.0;0.0;123.5;5.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
528;0;19;70;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.62571428571431;2.0;125.0;70.84214285714286;190.82142857142856;10.0;4.0;2.0;;;;;;
529;0;33;61;1;1.0;0.0;0.0;0.0;0.0;2014.4267857142856;36183.43357142857;0.0;0.0;0.0;0.0;217.9121428571429;3.0;0.0;0.0;329.07142857142856;4.0;0.0;3.0;1.0;1.0;0.0;0.9769642857142856;1.7867857142857144;0.0
530;1;35;180;1;2.0;2.0;0.0;0.0;0.0;349.085;11980.923214285713;28571.42857142857;0.0;0.0;0.0;0.0107142857142857;1.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;
531;1;30;211;1;0.0;0.0;0.0;0.0;0.0;338.0025;0.0;0.0;0.0;0.0;0.0;-107.98357142857142;1.0;71.42857142857143;36.55714285714286;0.0;10.0;1.0;0.0;;;;;;
532;1;65;125;1;3.0;0.0;0.0;0.0;0.0;2271.0578571428573;16385.834285714285;0.0;0.0;0.0;0.0;-29.39142857142906;2.0;0.0;0.0;10742.25;5.0;0.0;4.0;;;;;;
533;0;63;27;1;0.0;0.0;0.0;0.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;-1.4989285714285705;2.0;3.571428571428572;4.607142857142857;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.4473214285714286;0.0;0.0
534;0;38;71;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114.65357142857192;17.0;0.0;463.06964285714287;1649.029642857143;24.0;0.0;19.0;0.0;0.0;0.0;0.0;0.0;0.0
535;1;39;151;1;1.0;0.0;0.0;0.0;0.0;9.63642857142857;104847.1275;0.0;0.0;0.0;0.0;-1286.2417857142857;7.0;2857.1428571428573;0.0;333.67857142857144;10.0;2.0;7.0;;;;;;
536;1;29;14;1;0.0;0.0;0.0;0.0;0.0;663.8435714285714;0.0;0.0;0.0;0.0;0.0;-17.854642857142892;3.0;0.0;0.0;183.4642857142857;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
537;1;78;58;1;0.0;1.0;0.0;0.0;0.0;814.4560714285715;0.0;0.0;0.0;0.0;0.0;515.0942857142857;5.0;0.0;0.0;264.4503571428571;8.0;0.0;7.0;0.0;0.0;1.0;0.0;0.0;13.214285714285714
538;0;48;119;1;1.0;0.0;0.0;0.0;0.0;4.273214285714286;3913.1664285714287;0.0;0.0;0.0;0.0;386.48571428571427;5.0;785.7142857142857;110.84107142857144;279.59464285714284;18.0;3.0;9.0;;;;;;
540;1;45;150;1;1.0;0.0;0.0;0.0;0.0;3007.264642857143;4842.638571428572;0.0;0.0;0.0;0.0;-535.6999999999999;1.0;535.7142857142857;0.0;0.0;1.0;1.0;0.0;;;;;;
541;0;81;273;1;0.0;0.0;0.0;0.0;0.0;4.902142857142857;0.0;0.0;0.0;0.0;0.0;-1.9639285714285717;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
542;1;24;25;1;0.0;0.0;1.0;0.0;0.0;1525.1414285714286;0.0;0.0;0.0;0.0;0.0;-39.668571428571425;2.0;28.571428571428573;90.06321428571428;99.60714285714286;20.0;4.0;2.0;0.0;1.0;1.0;0.0;1.7857142857142858;20.214285714285715
543;0;72;96;1;0.0;3.0;0.0;0.0;0.0;2.8978571428571427;0.0;446183.4232142857;0.0;0.0;0.0;-1.9635714285714287;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
545;1;20;151;1;1.0;0.0;0.0;0.0;0.0;3852.053928571429;37045.96571428572;0.0;0.0;0.0;0.0;281.46214285714314;14.0;303.57142857142856;179.08214285714286;1229.428571428571;23.0;3.0;12.0;;;;;;
546;0;63;47;1;0.0;0.0;0.0;0.0;0.0;1023.3364285714284;0.0;0.0;0.0;0.0;0.0;328.0939285714285;3.0;225.0;338.5175;0.0;34.0;6.0;0.0;0.0;1.0;0.0;0.0;8.928214285714287;0.0
547;0;52;31;1;1.0;1.0;0.0;0.0;0.0;4446.794642857143;1253.6607142857142;33004.46142857143;0.0;0.0;0.0;200.3278571428571;2.0;0.0;102.09285714285714;222.82142857142856;11.0;0.0;8.0;1.0;0.0;0.0;2.1423214285714285;0.0;0.0
548;0;54;12;1;0.0;0.0;0.0;0.0;0.0;2663.137857142857;0.0;0.0;0.0;0.0;0.0;9.65464285714279;2.0;0.0;0.0;142.85714285714286;3.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
549;1;30;58;1;0.0;0.0;0.0;0.0;0.0;192.7760714285714;0.0;0.0;0.0;0.0;0.0;-445.24285714285713;1.0;428.57142857142856;12.428571428571429;0.0;15.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
550;0;64;179;1;0.0;0.0;1.0;0.0;0.0;57.60035714285714;0.0;0.0;192.0142857142857;0.0;0.0;-9.398571428571358;2.0;0.0;0.0;566.6785714285714;9.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
552;1;43;136;1;0.0;0.0;0.0;0.0;0.0;730.9875000000001;0.0;0.0;0.0;0.0;0.0;16.816785714285743;2.0;242.8571428571429;152.7932142857143;10.714285714285714;25.0;7.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
553;1;43;152;1;0.0;0.0;0.0;0.0;0.0;3274.0575;0.0;0.0;0.0;0.0;0.0;-40.24714285714282;2.0;232.14285714285717;0.0;226.9642857142857;6.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;29.78107142857143
554;1;40;150;1;0.0;0.0;0.0;0.0;0.0;2032.232857142857;0.0;0.0;0.0;0.0;0.0;-136.31607142857138;3.0;285.7142857142857;0.0;330.4642857142857;7.0;2.0;4.0;0.0;1.0;0.0;0.0;1.7857142857142858;0.0
555;0;29;22;1;0.0;0.0;0.0;0.0;0.0;16.08214285714286;0.0;0.0;0.0;0.0;0.0;-1.9639285714285717;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
556;1;39;160;1;0.0;0.0;0.0;0.0;0.0;227.2621428571429;0.0;0.0;0.0;0.0;0.0;144.05928571428558;6.0;35.714285714285715;584.4107142857143;732.4285714285714;38.0;1.0;7.0;1.0;0.0;0.0;4.179285714285714;0.0;0.0
557;0;21;151;1;0.0;2.0;1.0;0.0;0.0;2815.486785714286;0.0;0.0;0.0;0.0;0.0;-37.437857142856956;13.0;96.42857142857144;308.2610714285714;349.94357142857143;23.0;6.0;3.0;1.0;0.0;1.0;0.3964285714285714;0.0;2.380714285714286
558;0;29;172;1;0.0;0.0;0.0;0.0;0.0;393.4128571428572;0.0;0.0;0.0;0.0;0.0;-306.72035714285744;3.0;767.8571428571429;337.45714285714286;645.75;34.0;4.0;17.0;0.0;0.0;1.0;0.0;0.0;8.318214285714285
559;1;25;76;1;1.0;4.0;1.0;0.0;0.0;464.6071428571428;728.0439285714285;0.0;881.6967857142856;0.0;0.0;2571.1042857142857;4.0;714.2857142857143;231.03571428571428;549.9642857142857;9.0;2.0;6.0;;;;;;
560;1;58;25;1;0.0;0.0;0.0;0.0;0.0;6586.222857142857;0.0;0.0;0.0;0.0;0.0;-15.892500000000002;2.0;35.714285714285715;6.964285714285714;0.0;5.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
561;0;51;25;1;0.0;0.0;1.0;1.0;0.0;269.36857142857144;0.0;0.0;0.0;619.2857142857143;0.0;0.0;14.0;60.71428571428572;78.56428571428572;576.0;19.0;3.0;8.0;0.0;0.0;1.0;0.0;0.0;5.214285714285714
562;1;22;179;2;0.0;0.0;1.0;0.0;0.0;2006.015;0.0;0.0;0.0;0.0;0.0;292.25107142857155;11.0;0.0;0.0;1295.2889285714284;20.0;0.0;18.0;;;;;;
563;0;26;150;1;1.0;4.0;1.0;0.0;0.0;56.62785714285714;0.4474999999999999;263.9532142857143;255.48535714285717;0.0;0.0;87.75392857142856;2.0;203.57142857142856;0.0;846.9285714285714;20.0;3.0;16.0;0.0;1.0;0.0;0.0;1.3225;0.0
564;1;58;32;1;0.0;0.0;0.0;0.0;0.0;1391.6125;0.0;0.0;0.0;0.0;0.0;-136.64107142857142;1.0;0.0;0.0;134.25;3.0;0.0;2.0;0.0;1.0;0.0;0.0;28.705;0.0
566;1;40;161;2;1.0;0.0;0.0;1.0;3.0;577.8582142857143;22018.58642857143;0.0;0.0;474.37392857142856;2405.282857142857;1572.721071428572;8.0;114.28571428571428;516.4532142857144;5434.428571428572;22.0;3.0;16.0;;;;;;
567;0;59;29;1;0.0;0.0;0.0;0.0;0.0;6808.197857142857;0.0;0.0;0.0;0.0;0.0;-760.403928571428;4.0;357.1428571428572;0.0;4134.928571428572;13.0;2.0;10.0;;;;;;
568;0;42;151;1;0.0;0.0;0.0;1.0;0.0;809.9760714285715;0.0;0.0;0.0;325.6457142857143;0.0;-3.5703571428571435;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;5.356071428571428;0.0
569;0;61;151;1;0.0;0.0;1.0;0.0;0.0;1.1492857142857142;0.0;0.0;139.66214285714287;0.0;0.0;0.0;4.0;0.0;0.0;21.428571428571427;4.0;0.0;1.0;0.0;1.0;0.0;0.0;3.607142857142857;0.0
570;0;51;3;1;0.0;0.0;0.0;0.0;0.0;575.1746428571429;0.0;0.0;0.0;0.0;0.0;-18.571428571428573;0.0;0.0;0.0;18.571428571428573;1.0;0.0;1.0;;;;;;
571;0;73;219;1;0.0;0.0;1.0;1.0;0.0;0.2978571428571429;0.0;0.0;0.0;1223.2142857142858;0.0;-275.2414285714286;3.0;607.1428571428571;0.0;298.0;13.0;3.0;7.0;;;;;;
572;1;39;16;1;0.0;0.0;1.0;0.0;0.0;2739.5639285714283;0.0;0.0;0.0;0.0;0.0;-1182.3000000000002;3.0;1107.142857142857;299.26964285714286;502.2853571428572;28.0;5.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0
573;0;56;77;1;0.0;0.0;0.0;0.0;0.0;1243.5057142857145;0.0;0.0;0.0;0.0;0.0;47.396785714285784;3.0;357.1428571428572;114.9625;228.25;14.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
574;0;67;68;1;0.0;0.0;1.0;0.0;1.0;3364.9467857142854;0.0;0.0;0.0;0.0;533.2189285714286;107.14285714285688;14.0;725.0;0.0;21.5;12.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
575;0;28;151;1;0.0;0.0;0.0;0.0;0.0;765.9475;0.0;0.0;0.0;0.0;0.0;-682.0857142857146;4.0;1821.4285714285716;88.26892857142857;117.35714285714286;32.0;21.0;1.0;0.0;1.0;1.0;0.0;15.291785714285714;8.420714285714286
576;1;58;63;1;0.0;0.0;0.0;0.0;1.0;2.0210714285714286;0.0;0.0;0.0;0.0;883.7446428571428;26.255714285714248;2.0;0.0;0.0;88.57142857142857;4.0;0.0;2.0;0.0;1.0;0.0;0.0;4.3967857142857145;0.0
577;0;67;64;1;0.0;0.0;0.0;0.0;0.0;317.11535714285714;0.0;0.0;0.0;0.0;0.0;85.28428571428572;2.0;0.0;0.0;0.0;3.0;0.0;0.0;;;;;;
578;0;49;92;1;0.0;0.0;0.0;0.0;0.0;4781.011071428571;0.0;0.0;0.0;0.0;0.0;-453.22642857142864;2.0;567.8571428571429;603.9885714285714;427.0;19.0;2.0;5.0;1.0;0.0;1.0;10.883571428571427;0.0;9.9925
579;1;55;26;1;0.0;4.0;0.0;0.0;0.0;10.963571428571427;0.0;0.0;0.0;0.0;0.0;-1.4282142857142857;2.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
580;0;57;40;1;1.0;7.0;0.0;0.0;0.0;4.025357142857143;16272.202142857142;2510.752857142857;0.0;0.0;0.0;200.9017857142857;4.0;0.0;28.571428571428573;101.03571428571428;4.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
581;1;44;102;1;1.0;0.0;1.0;1.0;0.0;0.0;14811.98107142857;0.0;0.0;-1.4285714285714286;0.0;-183.44928571428613;3.0;35.714285714285715;1039.6114285714286;362.9285714285714;39.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
582;1;57;65;1;0.0;0.0;0.0;0.0;0.0;445.6714285714285;0.0;0.0;0.0;0.0;0.0;0.00035714285714279984;1.0;0.0;0.0;0.005;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;9.589285714285714
583;0;34;149;1;1.0;5.0;0.0;0.0;0.0;271.1539285714286;9.949285714285711;13062.676785714286;0.0;0.0;0.0;2166.313571428572;30.0;0.0;268.3285714285714;796.3214285714286;17.0;0.0;11.0;;;;;;
584;1;35;232;1;1.0;0.0;1.0;0.0;0.0;2538.386785714286;5734.547142857143;0.0;0.0;0.0;0.0;-467.77357142857136;5.0;0.0;428.2889285714286;558.6785714285714;39.0;0.0;15.0;0.0;0.0;1.0;0.0;0.0;8.75
585;1;30;30;1;0.0;2.0;0.0;0.0;0.0;47.573214285714286;0.0;2648.905357142857;0.0;0.0;0.0;-877.5135714285714;3.0;392.8571428571428;972.4478571428572;293.57142857142856;34.0;1.0;7.0;0.0;1.0;0.0;0.0;6.253214285714286;0.0
586;1;33;84;1;0.0;0.0;0.0;0.0;0.0;2036.1246428571428;0.0;0.0;0.0;0.0;0.0;0.0007142857142863335;2.0;14.285714285714286;0.0;0.0;2.0;2.0;0.0;;;;;;
587;0;53;83;1;1.0;1.0;0.0;0.0;0.0;0.0;96668.11392857145;381.1310714285714;0.0;0.0;0.0;820.770357142857;3.0;0.0;0.0;607.8214285714286;5.0;0.0;5.0;;;;;;
588;0;64;39;1;0.0;0.0;1.0;0.0;0.0;193.17642857142852;0.0;0.0;710.7621428571429;0.0;0.0;81.99464285714294;3.0;357.1428571428572;0.0;215.64285714285717;9.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
589;1;39;150;1;1.0;0.0;1.0;0.0;0.0;168.18785714285715;2.1517857142857144;0.0;0.0;0.0;0.0;688.4957142857143;5.0;0.0;0.0;1115.2857142857142;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0
590;0;65;62;1;0.0;0.0;0.0;0.0;0.0;183.6292857142857;0.0;0.0;0.0;0.0;0.0;-1.8546428571428573;1.0;0.0;0.0;0.0;1.0;0.0;0.0;;;;;;
591;0;36;150;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.142857142857139;6.0;35.714285714285715;34.732142857142854;3.5357142857142856;7.0;1.0;1.0;1.0;1.0;0.0;0.5228571428571429;1.7867857142857144;0.0
592;0;50;149;1;1.0;0.0;0.0;0.0;0.0;402.0853571428571;36166.56035714286;0.0;0.0;0.0;0.0;-375.88928571428573;2.0;678.5714285714286;0.0;158.0;11.0;2.0;8.0;;;;;;
593;1;42;169;1;0.0;0.0;0.0;0.0;0.0;1.4807142857142856;0.0;0.0;0.0;0.0;0.0;-682.8289285714286;2.0;0.0;164.09285714285716;975.1428571428572;9.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;8.5
594;1;35;33;2;1.0;0.0;0.0;0.0;0.0;3.831071428571428;223.8189285714286;0.0;0.0;0.0;0.0;297.09107142857147;4.0;0.0;0.0;714.25;10.0;0.0;9.0;;;;;;
595;1;25;75;1;0.0;0.0;0.0;0.0;0.0;126.9225;0.0;0.0;0.0;0.0;0.0;-18.784642857142842;2.0;514.2857142857143;0.0;0.0;12.0;8.0;0.0;;;;;;
596;1;53;110;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3999.2307142857135;4.0;892.8571428571429;53.28107142857142;561.75;24.0;1.0;13.0;;;;;;
597;1;69;12;1;0.0;0.0;1.0;0.0;0.0;4552.889642857143;0.0;0.0;482.61285714285714;0.0;0.0;13.450714285714298;9.0;89.28571428571429;169.77857142857144;157.0067857142857;14.0;3.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
